Date,Open,High,Low,Close,Volume
2013-02-27,50.8409,50.8409,50.8409,50.8409,55
2013-02-28,52.0979,52.1482,52.0253,52.1482,381.7
2013-03-01,53.1762,53.1762,52.0532,52.0532,22
2013-03-04,52.4834,52.4834,52.3661,52.4555,647.9
2013-03-05,53.1203,53.4108,53.0756,53.4108,595.1
2013-03-06,53.3438,53.3438,52.9024,53.1203,174.9
2013-03-07,53.0812,53.2935,53.0812,53.0812,396
2013-03-08,53.0756,53.0756,53.0756,53.0756,93.5
2013-03-11,53.1427,53.1427,52.9639,52.9974,269.5
2013-03-12,52.9695,53.1315,52.9695,52.9918,275
2013-03-13,53.1036,53.6343,53.1036,53.5896,270.6
2013-03-14,53.8355,53.9137,53.612,53.9137,1652.2
2013-03-15,53.964,53.964,53.5561,53.5561,146.3
2013-03-18,53.0477,53.5058,52.9639,53.3047,760.1
2013-03-19,53.327,53.7405,53.327,53.7405,60.5
2013-03-20,53.964,54.3271,53.964,54.2824,160.6
2013-03-21,53.5393,53.5393,53.3326,53.3326,440
2013-03-22,53.3717,53.4835,53.2544,53.4835,264
2013-03-25,53.1483,53.1483,53.1483,53.1483,63.8
2013-03-26,52.6063,52.6063,52.3549,52.3549,132
2013-03-27,53.0589,53.0589,52.3661,52.5058,211.2
2013-03-28,52.9471,52.9471,52.6063,52.6063,50.6
2013-04-02,53.2656,53.45,53.2432,53.4164,419.1
2013-04-03,53.6343,53.6343,53.6287,53.6287,51.7
2013-04-04,53.8634,54.0645,53.8578,54.0645,793.1
2013-04-05,53.1203,53.1203,52.5169,52.7125,333.3
2013-04-08,52.9415,52.9415,52.679,52.679,143
2013-04-09,51.9694,51.9694,51.9191,51.9191,495
2013-04-10,52.4052,52.4052,52.4052,52.4052,22
2013-04-11,52.2376,52.5225,52.2376,52.5169,260.7
2013-04-12,52.5169,52.5169,51.7348,51.7906,487.3
2013-04-15,51.5169,51.5169,51.0755,51.4051,1086.8
2013-04-16,51.3437,51.9191,51.3437,51.9191,171.6
2013-04-17,51.8018,51.8018,50.8856,50.9358,1452
2013-04-18,51.8577,51.8577,51.5392,51.6789,490.6
2013-04-19,51.651,51.651,51.651,51.651,55
2013-04-22,51.8298,51.8353,51.7795,51.7795,344.3
2013-04-23,51.908,52.813,51.908,52.813,1064.8
2013-04-24,53.2712,53.5505,53.2712,53.5505,300.3
2013-04-25,53.3662,53.3662,53.3606,53.3662,341
2013-04-26,52.9639,53.0254,52.7963,53.0254,225.5
2013-04-29,53.3885,53.3885,53.3885,53.3885,45.1
2013-04-30,53.869,53.869,53.8243,53.8243,81.4
2013-05-02,53.6343,53.6343,53.2153,53.2153,814
2013-05-03,53.7125,54.6679,53.7125,54.4109,498.3
2013-05-06,54.5506,54.5506,54.288,54.2936,379.5
2013-05-07,54.5953,54.5953,54.5953,54.5953,26.4
2013-05-09,54.545,54.545,54.2209,54.2209,711.7
2013-05-10,54.4612,54.4612,54.4612,54.4612,108.9
2013-05-13,54.8634,54.8634,54.4612,54.4612,275
2013-05-14,54.4724,54.6009,54.4724,54.6009,188.1
2013-05-15,54.6064,54.6064,54.6064,54.6064,68.2
2013-05-16,54.7555,54.7785,54.7498,54.7498,800.8
2013-05-17,55.2715,55.4722,55.0422,55.197,444.4
2013-05-20,56.0284,56.0284,55.4435,55.5582,148.5
2013-05-21,55.799,55.799,55.6614,55.7073,536.8
2013-05-22,55.5754,55.5754,55.564,55.564,55
2013-05-23,55.1683,55.2887,54.6523,55.2887,2631.2
2013-05-24,55.4722,55.7417,55.4722,55.6557,533.5
2013-05-27,56.2634,56.2634,56.2634,56.2634,55
